month,day,scope,normal_mean_mm,normal_std_mm,p10_mm,p25_mm,median_mm,p75_mm,p90_mm,n_years
5,18,carbon_project_zone,6.581804270256943,8.59564341707552,0.0,0.0,2.7091073723369856,10.31381826204218,21.9552589855492,30
5,18,project_area,6.683084742681272,8.556092914521093,0.0,0.0,2.135860146745144,11.91890635953295,21.204470956637792,30
5,19,carbon_project_zone,10.554077366333695,15.985528976566721,0.0,0.0,2.2035490836263794,19.34880139374383,34.87119015133376,30
5,19,project_area,10.58581130074564,16.03055190282796,0.0,0.0,1.9321042027996027,16.936825103862628,36.997175044014206,30
5,20,carbon_project_zone,5.9139786682145274,9.451347241841582,0.0,0.0,0.5845913972337933,8.67444979113823,15.57787358071796,30
5,20,project_area,5.730448140486365,9.44453175362238,0.0,0.0,0.3783269305534098,7.362992566245364,16.64915618654025,30
5,21,carbon_project_zone,3.429451251711649,6.481922731530526,0.0,0.0,0.0541647494347885,2.817797507262425,15.482834621781677,30
5,21,project_area,3.5546688167052087,6.767657972411504,0.0,0.0,0.0,2.945462385844009,16.75626555686739,30
5,22,carbon_project_zone,5.130899483426966,8.162206970942492,0.0,0.0,1.2320615982514151,8.891432721379527,13.369435416963093,30
5,22,project_area,5.02262855871869,8.035734443763713,0.0,0.0,0.8229489021852773,8.460480461502664,12.809935124519239,30
5,23,carbon_project_zone,6.8115343363683305,9.187708168274472,0.0,0.0,0.7616456863941958,10.883144417893117,19.702858168728355,30
5,23,project_area,6.979632985236438,9.646334022180545,0.0,0.0,0.5191426738201195,11.174202148278797,19.685708192537305,30
5,24,carbon_project_zone,6.403555995325681,10.49297711842718,0.0,0.0,0.6444645872862321,9.899897869956453,20.990851239408777,30
5,24,project_area,6.485594906080008,10.494448416455906,0.0,0.0,0.870815023527307,9.886614572652869,20.21953619389762,30
5,25,carbon_project_zone,6.572600251462064,9.507870747863777,0.0,0.0,0.05296072927655238,12.510238318565365,21.661094682033536,30
5,25,project_area,6.810595919590579,10.113217495637558,0.0,0.0,0.0,12.35398714384423,21.872683622620325,30
5,26,carbon_project_zone,7.092246353225751,9.843017197918565,0.0,0.0,0.9841160624139724,15.699737541150817,21.980223596969324,30
5,26,project_area,6.885895796127056,9.783494844833667,0.0,0.0,0.7444885531081624,14.106903687096525,21.13368916878899,30
5,27,carbon_project_zone,9.470606286210446,12.06152319299186,0.0,0.04001767023848443,2.938288616157158,15.323788926367634,26.98372021832341,30
5,27,project_area,9.802230948411811,12.36044299154653,0.0,0.0,3.790364844084521,15.623145890346107,27.481518971717968,30
5,28,carbon_project_zone,6.228208475513284,9.2234751142397,0.0,0.0,2.740340229624654,7.050029880316086,24.311255534246833,30
5,28,project_area,6.168868249529255,9.545962414887661,0.0,0.0,1.9429022543970351,7.9112444557651385,23.70693142535323,30
5,29,carbon_project_zone,10.888957945121271,15.297473223316828,0.0,0.029148393889552936,5.778761474104668,14.151861901867505,30.88037645342729,30
5,29,project_area,10.953170908868895,15.304757628121301,0.0,0.0,7.3936134797215285,12.970434051816383,31.89028836049725,30
5,30,carbon_project_zone,6.6086762645320976,7.926471255527365,0.0,0.0,2.3231648293464313,12.998099738322022,19.329402643707976,30
5,30,project_area,6.577214640908568,8.195205608777554,0.0,0.0,2.0695030500047564,13.69769183659958,18.197331116085607,30
5,31,carbon_project_zone,8.92727108137405,11.156543036224102,0.0,0.0,5.079744564740291,14.27953553710309,25.573841713876313,30
5,31,project_area,9.232320040951155,11.686108597968198,0.0,0.0,4.378553304172627,14.221018020838546,26.644036580675007,30
6,1,carbon_project_zone,6.858491039480851,8.997971935496683,0.0,0.0,3.1466458182349486,10.451670873032695,23.018593558058267,30
6,1,project_area,6.727426375033124,8.47031799156925,0.0,0.0,3.0946118936792177,10.372794104467372,20.830430440432483,30
6,2,carbon_project_zone,9.655560412061696,11.586460441895587,0.0,0.0,5.646764642824548,11.860844619031154,28.603756036376087,30
6,2,project_area,9.622428048517254,11.756481155424884,0.0,0.0,6.115880501793786,11.04339540078203,30.042504897653973,30
6,3,carbon_project_zone,9.194860006276327,11.148284510425343,0.0,0.0,2.170898641687413,18.70097290461928,25.11124957914879,30
6,3,project_area,9.530828338426753,11.901995563555452,0.0,0.0,2.371191392602465,19.650552526644454,26.099408611127153,30
6,4,carbon_project_zone,7.1683185242295995,8.148738369445118,0.0,0.0,4.879213771388604,13.722951245526723,17.256062054399933,30
6,4,project_area,7.64572665143852,9.085128094727548,0.0,0.0,4.09647485003082,14.245410697669568,18.777345235064878,30
6,5,carbon_project_zone,8.540246385701554,11.782620833200156,0.0,0.7384077228606946,3.975005575221357,15.047393232204932,20.504464634910825,30
6,5,project_area,8.726252718683872,12.682609999069681,0.0,0.5628011098077008,3.4970383176634603,15.37961500892286,21.738977624014456,30
6,6,carbon_project_zone,4.449129766357928,6.126757481799256,0.0,0.0,2.260802044420883,8.108771541348556,11.381301530776746,30
6,6,project_area,3.999728468998801,5.775265875135813,0.0,0.0,1.7740823039655877,6.8068041926356075,10.43579820455131,30
6,7,carbon_project_zone,5.389659302882612,8.618851863747162,0.0,0.0,0.22662923770180418,7.938322571525057,14.958177366285117,30
6,7,project_area,5.305235758186551,8.740813646553143,0.0,0.0,0.0,7.900633179351619,14.594993578359052,30
6,8,carbon_project_zone,10.36032878712155,11.098510879924389,0.0,0.16418680738201272,5.579824560564932,18.401223824385415,26.931793569347704,30
6,8,project_area,10.494059951255183,11.316681556770076,0.0,0.23111449221065858,7.529999873946738,18.97791802717835,26.382228315886806,30
6,9,carbon_project_zone,8.727362177063986,10.97873144361188,0.0,0.0,5.7386274525478544,11.461220028626514,20.324761792784663,30
6,9,project_area,8.457320067450274,11.53046290644152,0.0,0.0,5.266482722042889,11.505410267318528,21.670526983925303,30
6,10,carbon_project_zone,5.927333776989095,9.044179651152689,0.0,0.0,1.4919362857786664,6.694683134834118,16.168388461494693,30
6,10,project_area,5.766308959609861,8.709702582505031,0.0,0.0,1.0087722186314858,8.121277870492685,16.9334472189148,30
6,11,carbon_project_zone,8.186529092957135,12.120345607928039,0.0,0.0,1.6035020226269905,11.818565503696066,23.212186919032533,30
6,11,project_area,8.398074097151653,12.870933487574966,0.0,0.0,1.0550919604044298,11.691136572504263,24.916869681311315,30
6,12,carbon_project_zone,7.889286388175021,11.234083461142138,0.0,0.0,2.241284170658994,10.848274260322706,28.521313100059988,30
6,12,project_area,7.940624566343589,11.543101123643076,0.0,0.0,1.696576389032079,11.103455872675303,28.521446254477482,30
6,13,carbon_project_zone,7.914756445378674,11.028400376456686,0.0,0.0,1.0794957766156132,14.503318955675256,18.85046314532928,30
6,13,project_area,7.974595414343925,11.802477962807929,0.0,0.0,1.260061438455145,14.380190286136735,18.771082843580672,30
6,14,carbon_project_zone,3.748056208638569,6.893290311631373,0.0,0.0,0.0,4.637399302725054,14.941901515808834,30
6,14,project_area,3.608449059704909,6.875794339912602,0.0,0.0,0.0,4.2939220169108525,14.424271069891832,30
6,15,carbon_project_zone,4.699961049859473,8.371969305014474,0.0,0.0,0.0,7.2525362917774645,17.398894487304823,30
6,15,project_area,4.968020921725156,8.82868009109773,0.0,0.0,0.0,8.36251616808593,18.62475661632644,30
6,16,carbon_project_zone,7.3563275162611825,13.08238301132548,0.0,0.0,0.0,8.270417908465989,28.47583783396467,30
6,16,project_area,7.970679833653895,13.885790994261523,0.0,0.0,0.0,10.17209430872384,32.87433804955063,30
6,17,carbon_project_zone,4.209979863621817,7.149869855139084,0.0,0.0,0.0,8.63004364788465,11.3875160303079,30
6,17,project_area,4.253004096365,7.258271914304794,0.0,0.0,0.0,6.9951539465752886,12.369097486299065,30
6,18,carbon_project_zone,6.298527689003901,9.669007605219479,0.0,0.0,0.03421643964143752,11.990173440569931,18.321584116777267,30
6,18,project_area,6.104970598441244,9.764080687561535,0.0,0.0,0.0,11.318366438288171,18.08266378606229,30
6,19,carbon_project_zone,6.244242428171584,10.278545119824917,0.0,0.0,0.033027349837331875,8.236305450782782,18.542444483436565,30
6,19,project_area,6.482634929515916,10.629601646645805,0.0,0.0,0.0,9.42252398474007,19.172049109759428,30
6,20,carbon_project_zone,7.350174021133893,10.482352723025038,0.0,0.0,0.0,14.650841967300636,26.838165632520315,30
6,20,project_area,7.110282349171674,10.307712647753704,0.0,0.0,0.0,12.486508463123359,24.81425770038082,30
6,21,carbon_project_zone,5.36809654369361,8.204895500856741,0.0,0.0,0.0,8.464160145854935,17.188707680964008,30
6,21,project_area,5.336179644775564,8.20364487862186,0.0,0.0,0.0,9.750827545010255,16.00412447041099,30
6,22,carbon_project_zone,5.973635351634195,11.780832498030707,0.0,0.0,0.0,5.670412865224006,20.073826497523523,30
6,22,project_area,6.134746347088415,12.422698083526006,0.0,0.0,0.0,6.975760269238513,20.469437150631922,30
6,23,carbon_project_zone,3.6038811659100216,6.102982251259876,0.0,0.0,0.0,8.765075542945597,11.44375856656649,30
6,23,project_area,3.6497043960940614,6.460434655956292,0.0,0.0,0.0,8.853815064040832,11.92730438810284,30
6,24,carbon_project_zone,6.124715094687454,11.24532717972192,0.0,0.0,0.0,5.934760785567321,25.71068648794119,30
